-129,607,-572
-151,586,-568
-185,566,-591
-195,552,-559
-217,526,-563
-251,510,-568
-251,507,-561
-273,510,-530
-280,521,-530
-269,492,-533
-293,483,-521
-289,490,-514
-285,505,-501
-289,541,-476
-284,571,-485
-257,605,-462
-235,620,-445
-215,654,-440
-181,677,-428
-147,701,-426
-102,724,-421
-62,735,-407
8,746,-414
48,739,-400
109,739,-397
140,740,-391
152,731,-407
190,719,-412
249,692,-407
291,665,-398
330,643,-436
357,577,-445
402,514,-461
409,471,-478
406,417,-502
397,386,-521
408,332,-549
399,309,-533
388,269,-561
397,278,-577
381,266,-579
372,257,-594
366,273,-589
336,239,-611
332,235,-622
321,235,-625
307,239,-632
278,206,-643
266,190,-648
233,169,-651
221,138,-657
188,138,-660
152,109,-670
122,86,-665
62,62,-670
28,32,-648
-30,8,-632
-44,5,-608
-86,-10,-582
-95,-34,-518
-104,-57,-485
-118,-71,-461
-127,-80,-397
-95,-84,-345
-39,-97,-298
-1,-66,-230
-1,-52,-223
25,-71,-218
53,-50,-180
53,-25,-183
97,0,-149
116,19,-136
181,48,-147
206,73,-133
233,107,-131
284,197,-128
309,273,-110
325,390,-116
321,418,-130
321,447,-147
325,465,-168
361,458,-195
370,453,-221
357,487,-258
368,530,-296
338,550,-318
329,573,-351
316,604,-346
271,634,-358
242,649,-348
213,677,-345
169,704,-336
140,704,-308
89,712,-287
53,719,-273
23,703,-240
16,706,-234
-25,715,-211
-41,695,-209
-52,688,-188
-64,668,-176
-97,665,-159
-109,652,-140
-124,645,-133
-152,631,-130
-161,614,-138
-187,596,-138
-208,593,-145
-233,561,-131
-269,550,-156
-280,539,-187
-341,514,-225
-359,456,-249
-393,408,-286
-391,366,-308
-400,314,-338
-399,273,-353
-395,222,-364
-366,169,-371
-350,131,-390
-314,77,-428
-284,43,-443
-258,32,-457
-255,10,-478
-219,10,-485
-195,30,-501
-194,14,-513
-213,19,-532
-206,41,-546
-215,75,-585
-197,97,-589
-210,152,-611
-221,178,-629
-222,226,-634
-240,316,-641
-222,363,-648
-208,409,-637
-185,436,-636
-154,467,-637
-160,458,-660
-116,494,-657
-115,510,-644
-82,510,-641
-75,507,-641
-53,521,-648
-25,528,-641
-17,517,-669
-5,483,-657
7,474,-679
25,449,-686
50,388,-686
59,372,-702
95,329,-712
115,294,-707
165,255,-690
228,246,-674
285,221,-636
321,206,-591
345,172,-547
377,143,-485
408,120,-445
406,115,-384
404,116,-345
388,104,-284
395,107,-256
381,115,-204
359,125,-190
352,147,-162
341,169,-114
329,188,-105
327,222,-76
309,233,-55
291,269,-38
280,280,-31
278,303,-26
271,329,-15
258,338,-17
255,359,-13
266,366,-3
278,357,-29
296,343,-29
341,309,-48
372,257,-105
404,192,-175
420,147,-260
422,106,-331
375,62,-445
339,44,-497
244,46,-579
194,53,-644
125,136,-703
64,176,-714
3,219,-748
-93,287,-721
-131,325,-719
-151,406,-693
-165,445,-658
-172,528,-631
-156,580,-598
-134,609,-573
-71,676,-540
-7,683,-520
32,701,-475
91,713,-435
147,708,-402
178,688,-372
219,679,-336
235,667,-296
260,645,-279
291,622,-253
307,591,-216
318,548,-178
316,521,-149
323,485,-135
312,456,-124
323,402,-114
305,406,-83
282,400,-78
267,447,-71
267,454,-57
222,449,-38
224,444,-57
228,436,-46
228,411,-36
215,417,-20
192,433,-36
201,442,-31
181,480,-50
185,519,-50
179,561,-65
154,593,-62
169,614,-93
158,636,-114
152,652,-133
169,686,-173
188,677,-234
235,656,-299
246,663,-341
246,681,-393
230,661,-412
239,663,-417
240,650,-409
224,656,-407
212,665,-412
222,683,-398
217,670,-355
204,668,-339
201,683,-287
187,679,-270
192,685,-227
170,670,-192
151,650,-187
147,647,-138
140,618,-104
122,604,-83
107,596,-76
100,564,-62
86,557,-45
88,559,-46
79,564,-52
73,580,-46
70,605,-64
35,625,-72
12,667,-126
1,685,-150
-25,701,-166
-55,721,-182
-73,724,-209
-68,737,-239
-82,751,-263
-89,748,-305
-89,748,-343
-91,753,-390
-93,751,-412
-122,751,-440
-104,722,-492
-116,699,-514
-118,686,-551
-124,677,-570
-133,668,-551
-134,674,-535
-136,668,-547
-143,672,-540
-154,672,-527
-185,688,-504
-204,690,-485
-213,681,-449
-240,668,-440
-262,654,-419
-307,638,-424
-305,596,-412
-321,562,-431
-339,505,-438
-341,438,-492
-336,411,-511
-327,356,-568
-307,350,-559
-287,345,-603
-262,366,-610
-217,390,-636
-194,406,-648
-149,408,-670
-93,474,-648
-66,508,-636
-34,555,-608
-19,584,-598
10,632,-568
48,649,-535
68,686,-485
89,683,-475
122,683,-423
185,677,-362
178,677,-327
160,706,-282
140,704,-239
98,699,-223
86,697,-201
23,703,-175
-97,683,-180
-142,659,-164
-152,631,-168
-185,638,-147
-219,607,-180
-221,613,-178
-242,616,-199
-248,625,-204
-246,627,-223
-237,625,-246
-213,656,-216
-235,631,-244
-237,618,-235
-264,613,-261
-330,571,-277
-388,420,-291
-393,311,-331
-379,224,-331
-374,161,-353
-363,125,-371
-348,118,-357
-348,104,-346
-327,75,-339
-323,61,-346
-300,8,-341
-282,23,-338
-264,-19,-345
-204,-25,-315
-197,-28,-315
-178,-62,-299
-156,-59,-296
-134,-66,-310
-136,-89,-315
-138,-66,-334
-163,-59,-351
-161,-53,-388
-136,-68,-402
-140,-71,-429
-163,-37,-476
-195,23,-521
-224,41,-546
-217,48,-556
-179,39,-579
-187,75,-592
-204,115,-617
-212,122,-620
-239,145,-584
-244,151,-579
-240,147,-572
-284,147,-554
-343,285,-518
-354,321,-480
-379,336,-449
-372,397,-414
-348,456,-398
-350,490,-369
-323,568,-336
-276,632,-308
-192,659,-303
-106,703,-289
-64,715,-308
12,728,-317
25,726,-346
73,735,-358
104,719,-374
133,697,-423
161,697,-461
163,652,-483
176,632,-513
183,614,-530
228,566,-549
258,546,-551
323,467,-530
352,445,-513
374,406,-475
390,382,-428
411,379,-379
406,381,-318
417,370,-266
395,363,-201
370,363,-149
323,381,-107
309,381,-90
269,363,-72
244,374,-41
233,395,-41
221,404,-26
203,436,-29
183,474,-41
174,483,-36
172,496,-52
174,498,-43
158,517,-41
127,537,-46
134,541,-36
142,555,-39
131,562,-32
122,546,-34
113,537,-39
106,526,-26
118,525,-31
125,514,-31
143,510,-38
169,507,-41
190,496,-62
208,507,-72
215,521,-97
230,532,-107
264,541,-123
291,568,-190
305,557,-218
311,577,-237
300,584,-268
296,609,-306
282,620,-341
294,618,-374
271,627,-403
242,634,-424
230,643,-464
188,634,-497
134,667,-521
98,649,-525
44,645,-577
32,589,-592
-39,582,-631
-68,550,-631
-52,537,-639
-62,548,-632
-75,550,-634
-70,562,-632
-66,555,-629
-75,553,-627
-79,568,-641
-68,578,-627
-77,591,-605
-75,625,-572
-25,654,-533
-19,652,-507
62,699,-438
107,708,-395
226,658,-364
273,629,-339
341,571,-318
409,424,-301
408,300,-296
374,183,-301
374,129,-301
314,44,-324
253,-5,-341
208,-25,-357
145,-73,-407
88,-73,-428
44,-88,-452
35,-68,-471
-5,-55,-511
-8,-48,-532
-28,-32,-554
-25,-25,-565
-25,-25,-565
-30,-8,-591
-21,-10,-596
-37,-1,-601
-32,-28,-603
-23,-19,-594
-35,-28,-565
1,-41,-566
35,-71,-499
62,-88,-487
102,-98,-449
143,-75,-409
181,-70,-383
275,-8,-341
329,70,-327
361,113,-310
379,174,-286
411,246,-279
393,408,-254
382,433,-258
352,532,-249
302,582,-242
278,638,-251
226,661,-260
109,717,-268
41,731,-286
-5,728,-272
-12,724,-310
-43,722,-322
-89,719,-343
-125,704,-395
-170,641,-462
-181,580,-507
-206,552,-570
-206,454,-632
-194,374,-648
-195,285,-653
-195,257,-653
-204,244,-658
-195,231,-663
-210,221,-650
-199,228,-639
-217,224,-650
-224,253,-646
-213,285,-653
-219,316,-644
-237,348,-648
-233,420,-631
-201,456,-620
-190,571,-579
-131,652,-532
-53,686,-495
57,704,-436
133,701,-419
246,659,-358
345,586,-343
422,400,-334
427,294,-332
391,176,-343
352,93,-329
307,44,-317
233,-14,-318
194,-46,-322
127,-62,-303
97,-71,-280
10,-61,-246
-43,-64,-246
-43,-53,-239
-88,-44,-202
-113,-16,-182
-120,12,-168
-100,25,-145
-111,46,-128
-109,52,-98
-84,41,-88
-52,59,-78
-34,62,-84
-10,75,-69
12,88,-71
73,120,-53
124,138,-50
201,204,-62
226,287,-55
246,357,-46
188,494,-67
201,539,-69
195,573,-98
204,578,-114
224,598,-140
239,595,-150
219,614,-166
210,616,-195
210,649,-216
203,663,-247
185,695,-292
147,715,-346
140,712,-398
125,668,-485
113,649,-535
79,604,-582
25,550,-613
-10,543,-641
-61,499,-634
-125,467,-634
-156,440,-646
-170,397,-643
-195,372,-660
-213,361,-639
-208,348,-648
-219,341,-651
-228,336,-636
-233,341,-637
-251,341,-637
-253,386,-650
-210,397,-643
-172,435,-655
-138,440,-639
-100,478,-648
-53,514,-662
7,543,-648
111,600,-599
172,593,-561
219,650,-450
221,656,-400
239,656,-327
248,647,-277
233,654,-232
215,636,-169
208,622,-149
169,607,-110
